"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | Hairy [[pussy]] http://t.co/9DOIbSkT17","#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | Hairy [[ussy]] http://t.co/9DOIbSkT17",0.012223005294799805,0.8614460229873657,1,2,1,16,"Successful"
"RT @xCaramel_Jonesx: Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". <SPLIT><SPLIT>Well [[bitch]]. Life.","RT @xCaramel_Jonesx: Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". <SPLIT><SPLIT>Well [[bitcQ]]. Life.",0.006781160831451416,0.9865108132362366,1,2,1,18,"Successful"
"RT @VibeLord: your opinion of me is highly irrelevant [[bitch]]","RT @VibeLord: your opinion of me is highly irrelevant [[Cbitch]]",0.007103621959686279,0.9862027168273926,1,2,1,11,"Successful"
"[[RT]] @[[FAIthfull_pussy]]: [[I'm]] the [[coolest]] [[bitch]] &#[[128526]];","[[TR]] @[[FAIthfull_psusy]]: [[Irm]] the [[cooelst]] [[btich]] &#[[182526]];",0.006377041339874268,0.9738891124725342,1,2,1,31,"Successful"
"I dont know a [[niggah]] that [[could]] [[cover]] for me","I dont know a [[nigJah]] that [[cohuld]] [[csver]] for me",0.09826433658599854,0.5856072902679443,1,0,1,18,"Successful"
"RT @eternalhbic: u still in ur feelings and he in some new [[pussy]]","RT @eternalhbic: u still in ur feelings and he in some new [[psusy]]",0.008929967880249023,0.9841170310974121,1,2,1,13,"Successful"
"So I seen this sweater , its flashy. I wanna get it. I gotta get it. It say ""my boyfriend is my [[bitch]], with some puppies"" &#128514;&#128514;&#128514;","So I seen this sweater , its flashy. I wanna get it. I gotta get it. It say ""my boyfriend is my [[bithc]], with some puppies"" &#128514;&#128514;&#128514;",0.007456421852111816,0.9794068932533264,1,2,1,24,"Successful"
"A [[bitch]] who [[can't]] [[keep]] a [[man]] [[RT]] @[[SoloDahSystem]]: Which [[one]] of you [[air]] [[headed]] [[bitches]] [[made]] this? [[http]]://t.co/[[aEMkmikoyf]]","A [[bCtch]] who [[cn't]] [[keeDp]] a [[maLn]] [[T]] @[[SoljDahSystem]]: Which [[ne]] of you [[qair]] [[headUed]] [[bitchse]] [[madSe]] this? [[hLtp]]://t.co/[[aEMmkikoyf]]",0.007709681987762451,0.024984300136566162,1,1,1,76,"Failed"
"@soccersammie sweetest [[bitch]] you'll ever meet","@soccersammie sweetest [[bithc]] you'll ever meet",0.007385969161987305,0.9728358387947083,1,2,1,10,"Successful"
"RT @RaqiThunda: The trick of reality tv is making tacky [[bitches]] seem classy &amp; badgering real women with real ethic into submission. It's a &#8230;","RT @RaqiThunda: The trick of reality tv is making tacky [[bithces]] seem classy &amp; badgering real women with real ethic into submission. It's a &#8230;",0.008284986019134521,0.9491554498672485,1,2,1,25,"Successful"
"Hit a [[bitch]] with a car bomb.","Hit a [[bithc]] with a car bomb.",0.007256746292114258,0.9767200946807861,1,2,1,9,"Successful"
"[[RT]] @[[Runyacheckup]]: [[Niggas]] and [[bitches]] [[gotta]] quit wit [[da]] [[money]] pics... [[If]] I can [[count]] it [[accurately]] it [[ain't]] [[enough]] &#[[128514]];&#[[128514]];&#[[128514]];","[[RbT]] @[[Runyachckup]]: [[Ngigas]] and [[biStches]] [[goQta]] quit wit [[dt]] [[momey]] pics... [[IRf]] I can [[counY]] it [[ccurately]] it [[Ein't]] [[encugh]] &#[[128S514]];&#[[1t28514]];&#[[125814]];",0.04516023397445679,0.7084952592849731,1,2,1,92,"Successful"
"@lcxancilleri [[faggot]]","@lcxancilleri [[fagot]]",0.4312947392463684,0.7603714466094971,0,2,0,7,"Successful"
"@GabrielaAngela4 @StephyRae7 Gabby why are you so ghetto?","@GabrielaAngela4 @StephyRae7 Gabby why are you so ghetto?",0.8424464464187622,0.8424464464187622,2,2,1,1,"Skipped"
"@GingerDemoness <SPLIT>Den you enjoy da [[nite]] wit a colored man. We do it again in 2 weeks. Lets me no if I needs ta bring da magnums","@GingerDemoness <SPLIT>Den you enjoy da [[nHte]] wit a colored man. We do it again in 2 weeks. Lets me no if I needs ta bring da magnums",0.1799156665802002,0.7297031879425049,1,2,1,23,"Successful"
"I ain't a killer but don't push me. Revenge is like the sweetest joy next to getting [[pussy]]","I ain't a killer but don't push me. Revenge is like the sweetest joy next to getting [[pusGy]]",0.006674408912658691,0.7951585650444031,1,2,1,15,"Successful"
"@[[AmosPOrr]] [[Congrats]] Amos! :)","@[[AmoPsOrr]] [[Cograts]] Amos! :)",0.036002516746520996,0.2260141372680664,2,2,2,16,"Failed"
"That [[pussy]] came gift wrapped","That [[prussy]] came gift wrapped",0.008870482444763184,0.9838286638259888,1,2,1,9,"Successful"
"@Adogg_34 RT @jb_barker10: Snapchat got hacked, all of you [[hoes]] about to have some explaining to do http://t.co/tworXRoJEI","@Adogg_34 RT @jb_barker10: Snapchat got hacked, all of you [[heos]] about to have some explaining to do http://t.co/tworXRoJEI",0.021698474884033203,0.971039354801178,1,2,1,16,"Successful"
"[[RT]] @[[lexipost30]]: [[love]] [[birds]].","[[T]] @[[lexipots30]]: [[live]] [[irds]].",0.01681077480316162,0.16088181734085083,2,2,2,21,"Failed"
"Lakers are trash right now.","Lakers are trash right now.",0.9500696659088135,0.9500696659088135,2,2,0,1,"Skipped"
"Why would you date an ugly girl who is also a huge [[bitch]]?","Why would you date an ugly girl who is also a huge [[bAitch]]?",0.02969139814376831,0.7015842795372009,1,2,1,13,"Successful"
"@[[Nick_Coffee]] [[bitch]] i [[hit]] you with the dm and a [[nigga]] [[aint]] [[dm]] [[back]]","@[[Nimck_Coffee]] [[sbitch]] i [[hKit]] you with the dm and a [[nigYa]] [[iant]] [[md]] [[baack]]",0.05628329515457153,0.5919972658157349,1,1,1,40,"Failed"
"@[[JasonAstley]] I hate that [[shit]]. [[Like]] [[bitch]] don't [[ask]] me for shit [[makin]] me waste my [[time]] and your dumb [[ass]] [[ain't]] even [[using]] it.","@[[JasonAstliy]] I hate that [[shi]]. [[Likge]] [[bitcGh]] don't [[aks]] me for shit [[maikn]] me waste my [[timg]] and your dumb [[aWs]] [[cain't]] even [[uisng]] it.",0.03514295816421509,0.5025239586830139,1,1,1,76,"Failed"
"I'm not BROKE &#128080;&#128581;&#128078;&#128164; [[bitch]] I'm BLESSED &#128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;","I'm not BROKE &#128080;&#128581;&#128078;&#128164; [[btich]] I'm BLESSED &#128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;",0.008202910423278809,0.9023439884185791,1,2,1,23,"Successful"
"' O M G you [[like]] [[stop]] [[controllin]] me , [[I'm]] [[like]] [[bitch]] [[fuck]] you [[thought]] ? [[She]] [[like]] [[niggah]] [[fuck]] you [[mean]] !","' O M G you [[likse]] [[stpo]] [[controlin]] me , [[Im]] [[lkie]] [[biPtch]] [[fAck]] you [[thougAht]] ? [[ShA]] [[liwke]] [[nliggah]] [[uck]] you [[eman]] !",0.16923004388809204,0.6833410263061523,1,0,1,68,"Successful"
"[[Lil]] [[bitch]] with enough [[ass]] &amp;&[[amp]]; a [[future]] &#[[128525]];&#[[128536]];","[[iLl]] [[qbitch]] with enough [[asws]] &amp;&[[ammp]]; a [[futue]] &#[[T128525]];&#[[12y8536]];",0.007627248764038086,0.17683172225952148,1,1,1,45,"Failed"
"She said she don't like the fact that I smoke cigarettes. Well sorry Mrs.LadyBitch I don't like the fact that you're a [[hoe]]","She said she don't like the fact that I smoke cigarettes. Well sorry Mrs.LadyBitch I don't like the fact that you're a [[vhoe]]",0.02120065689086914,0.947571337223053,1,2,1,20,"Successful"
"when ah [[rich]] nigga [[want]] [[ur]] [[bitch]] it's [[nothing]] u can do... but hope she [[think]] about u on [[dem]] [[shopping]] [[sprees]]...","when ah [[ich]] nigga [[whant]] [[uL]] [[brtch]] it's [[nEthing]] u can do... but hope she [[thinuk]] about u on [[edm]] [[hopping]] [[spres]]...",0.06380599737167358,0.5510139465332031,1,0,1,58,"Successful"
"why [[bitches]] [[gotta]] be bitches","why [[bitche]] [[otta]] be bitches",0.01168525218963623,0.015065670013427734,1,1,1,15,"Failed"
"RT @Humxnerror: we can't be cool if you gonna be a little [[bitch]] all the time","RT @Humxnerror: we can't be cool if you gonna be a little [[Uitch]] all the time",0.007617652416229248,0.9728186130523682,1,2,1,13,"Successful"
"I'll still let the plastic [[bitch]] do her dollar @DigHerLow.","I'll still let the plastic [[bitcxh]] do her dollar @DigHerLow.",0.006546974182128906,0.9778885245323181,1,2,1,12,"Successful"
"@TomcatStraight tounge punching smelly turtle [[pussy]]","@TomcatStraight tounge punching smelly turtle [[ussy]]",0.014759242534637451,0.9806972742080688,1,2,1,11,"Successful"
"Finna get 86'd cause [[bitches]] in coming at me wrong","Finna get 86'd cause [[bitces]] in coming at me wrong",0.010089099407196045,0.9655693173408508,1,2,1,12,"Successful"
"You right fam. RT @pufntrees: @202SOLE jus peeped ur tl.cmon son.look at em.he a [[bitch]]","You right fam. RT @pufntrees: @202SOLE jus peeped ur tl.cmon son.look at em.he a [[bitZh]]",0.02060091495513916,0.7406977415084839,1,2,1,20,"Successful"
"[[RT]] @NinerFans: #[[Seahawks]] fans are [[scheduled]] to [[meet]] up at [[Pier]] [[39]] on [[SAT]]. @ 5PM to trash talk and heckle [[San]] [[Franciscans]]! [[BE]] [[PREPARED]]! [[WEAR]]&#[[8230]];","[[T]] @NinerFans: #[[SeahaAwks]] fans are [[scheudled]] to [[meat]] up at [[Per]] [[3]] on [[SAl]]. @ 5PM to trash talk and heckle [[SaS]] [[Fraciscans]]! [[eBE]] [[fREPARED]]! [[WEXR]]&#[[K8230]];",0.020998656749725342,0.6555895805358887,2,1,2,95,"Successful"
"@YeIIowbang I hate that [[faggot]] he so corny","@YeIIowbang I hate that [[aggot]] he so corny",0.40449488162994385,0.5757394433021545,0,1,0,9,"Successful"
"[[Just]] [[like]] a [[bitch]]. [[Typical]] [[shit]]. [[Stepping]] in [[place]]. [[Elliptical]] [[shit]]. Wizard of [[hearts]]. [[Mythical]] [[shit]]. [[Watch]] yourself. [[Mystical]] [[shit]].","[[Jcst]] [[lik]] a [[ibtch]]. [[Typicwl]] [[shi]]. [[Steppintg]] in [[plJce]]. [[Elilptical]] [[sit]]. Wizard of [[heWarts]]. [[Mythicla]] [[shti]]. [[Wtch]] yourself. [[Mystiqcal]] [[shi]].",0.015358388423919678,0.8893442153930664,1,2,1,81,"Successful"
"Just looked at a news story and thought to myself, ""Is she [[fucked]] up some kinda way?"" because I am 12% hillbilly.","Just looked at a news story and thought to myself, ""Is she [[fcuked]] up some kinda way?"" because I am 12% hillbilly.",0.011252284049987793,0.9858842492103577,1,2,1,17,"Successful"
"[[Embrace]] it. [[Love]] it. Flip this [[group]] of [[mine]] [[runoff]] [[water]] colored turds off and make a [[pick]].","[[EmbracKe]] it. [[LoCe]] it. Flip this [[rgoup]] of [[mnie]] [[rqnoff]] [[wate]] colored turds off and make a [[picf]].",0.021689116954803467,0.5841439962387085,2,1,2,44,"Successful"
"I didn't [[wanna]] see your [[hoe]] [[ass]] [[pictures]] [[anyways]]. [[Take]] care of your [[fuckin]] [[kids]] too.","I didn't [[wanfa]] see your [[hke]] [[sas]] [[pictrues]] [[anyays]]. [[ake]] care of your [[fuXkin]] [[kies]] too.",0.05908322334289551,0.6353357434272766,1,0,1,50,"Successful"
"Eating [[pussy]] is fun","Eating [[pnssy]] is fun",0.012374818325042725,0.9671467542648315,1,2,1,8,"Successful"
"Light skin [[niccas]] always wanna try to be Ike Turner! Lol RT @LuckyLucci5: @VonshayeB only if u can take one back&#128514;&#128514;&#128514;","Light skin [[nicuas]] always wanna try to be Ike Turner! Lol RT @LuckyLucci5: @VonshayeB only if u can take one back&#128514;&#128514;&#128514;",0.1607871651649475,0.8490613698959351,1,2,1,23,"Successful"
"[[RT]] @[[OG_Kicks]]: I [[love]] my girlfriend she be [[shitting]] on y'all [[hoes]]. &#128514;&#128175;","[[aRT]] @[[OG_Kiwcks]]: I [[lovf]] my girlfriend she be [[shtiting]] on y'all [[Ehoes]]. &#128514;&#128175;",0.011563241481781006,0.5646456480026245,1,2,1,31,"Successful"
"[[RT]] @[[IdGaf_IMYella]]: To be honest [[niggas]] are the [[biggest]] [[roaches]] these [[days]].. They be with [[bitches]] just to have someone to [[put]] [[shit]] in their &#[[8230]];","[[TR]] @[[IdGaf_IMYlla]]: To be honest [[niigas]] are the [[iggest]] [[raches]] these [[das]].. They be with [[biqtches]] just to have someone to [[ut]] [[shi]] in their &#[[823]];",0.12225562334060669,0.5532800555229187,1,0,1,71,"Successful"
"""I [[taught]] myself how to [[eat]] [[pussy]], and [[cut]] my own [[hair]]""<SPLIT>""I [[taught]] myself how to eat [[pussy]] [[hair]]""&#128514;<SPLIT>[[Name]] the [[movie]] &#128514;","""I [[taGght]] myself how to [[at]] [[upssy]], and [[ct]] my own [[air]]""<SPLIT>""I [[taughwt]] myself how to eat [[puAssy]] [[air]]""&#128514;<SPLIT>[[Nme]] the [[movibe]] &#128514;",0.008199632167816162,0.7042274475097656,1,2,1,59,"Successful"
"[[RT]] @_[[BredDIFFERENT]]: [[Niggas]] will [[fuck]] [[yah]] [[good]] , [[eat]] [[ya]] [[pussy]] then [[go]] home to they [[bitch]] like [[ain't]] [[shit]] happen &#[[128553]];&#[[128530]];","[[rRT]] @_[[BredDFIFERENT]]: [[NGggas]] will [[fuk]] [[yfah]] [[goo]] , [[at]] [[da]] [[pusy]] then [[og]] home to they [[bGitch]] like [[aiG't]] [[hsit]] happen &#[[1k28553]];&#[[12G8530]];",0.08719068765640259,0.33798885345458984,1,1,1,86,"Failed"
"&#8220;@[[TryHardSilva]]: [[Quote]] this with a weezy [[verse]]"" [[I'm]] a [[diamond]] in the [[rough]] like a [[baby]] in the trash","&#8220;@[[TyHardSilva]]: [[Quotu]] this with a weezy [[vese]]"" '[[m]] a [[daimond]] in the [[rougZh]] like a [[bab]] in the trash",0.028234779834747314,0.15878379344940186,2,2,2,56,"Failed"
"Awwwwww [[RT]] @[[Tyga]]: That [[ain't]] my [[hoe]].","Awwwwww [[PRT]] @[[Tyag]]: That [[ai't]] my [[hTe]].",0.009179532527923584,0.8404242992401123,1,2,1,27,"Successful"
"[[RT]] @[[MikeDevrnja]]: &#[[8220]];@[[SavannaaSanford]]: [[sucha]] [[hoe]]&#[[8221]]; @GAYD69","[[TR]] @[[MikeDevrja]]: &#[[2820]];@[[SavannaaSadford]]: [[suchza]] [[hce]]&#[[821]]; @GAYD69",0.08995383977890015,0.6270552277565002,1,2,1,37,"Successful"
"What be the peckin order?<SPLIT>1 [[white]] Christian<SPLIT>2 colored<SPLIT>3 Porto Ricans <SPLIT>4 Arab <SPLIT>5 Jews <SPLIT><SPLIT>I donts know. I be axin","What be the peckin order?<SPLIT>1 [[hwite]] Christian<SPLIT>2 colored<SPLIT>3 Porto Ricans <SPLIT>4 Arab <SPLIT>5 Jews <SPLIT><SPLIT>I donts know. I be axin",0.29196488857269287,0.6267086267471313,0,2,0,25,"Successful"
"@AlanMilner @Morning_Joe AlQueda doesn't use cell phones or the internet? Wow you #teabaggers are stupid","@AlanMilner @Morning_Joe AlQueda doesn't use cell phones or the internet? Wow you #teabaggers are stupid",0.6443061828613281,0.6443061828613281,0,0,1,1,"Skipped"
"we need to pile some [[hoes]] in the back of Ross' car","we need to pile some [[hose]] in the back of Ross' car",0.011986374855041504,0.9863662719726562,1,2,1,11,"Successful"
"New boss said my buttons on my shirt can't be white. So I colored them [[hoes]] with a sharpie &#128514; glossy","New boss said my buttons on my shirt can't be white. So I colored them [[Khoes]] with a sharpie &#128514; glossy",0.015464365482330322,0.9617229700088501,1,2,1,19,"Successful"
"RT @IINKY_chiefwuk: @ChiefKeef u a [[bitch]] shorty #TURNUP #OTF","RT @IINKY_chiefwuk: @ChiefKeef u a [[btch]] shorty #TURNUP #OTF",0.010087549686431885,0.9583798050880432,1,2,1,13,"Successful"
"RT @taysymonee: @1inkkofrosess that [[hoe]] so icy&#128557;&#128293;","RT @taysymonee: @1inkkofrosess that [[Qhoe]] so icy&#128557;&#128293;",0.013395726680755615,0.9610556364059448,1,2,1,12,"Successful"
"RT @beethetranny: can we please stop talking about how some scumbag [[faggots]] mugshot is sexy? you dumb whores.","RT @beethetranny: can we please stop talking about how some scumbag [[ifaggots]] mugshot is sexy? you dumb whores.",0.4526197910308838,0.731744110584259,0,1,0,16,"Successful"
"[[Shoot]] that [[nigga]] &[[amp]]; his [[shorty]] [[bitch]] &#[[128143]];&#[[128299]];","[[Spoot]] that [[Migga]] &[[ambp]]; his [[shotry]] [[bicth]] &#[[12T8143]];&#[[12e8299]];",0.039733827114105225,0.8106966018676758,1,2,1,36,"Successful"
"@jacksparenohoe [[hotter]] than a [[pussy]] in a pepper [[patch]]....who [[makes]] this [[shit]] up [[anyways]]...?","@jacksparenohoe [[hAtter]] than a [[pussby]] in a pepper [[spatch]]....who [[maks]] this [[shiNt]] up [[anywaks]]...?",0.016368508338928223,0.5962738394737244,1,0,1,41,"Successful"
"Trailor trash [[tina]] time &#[[128556]];","Trailor trash [[tna]] time &#[[12856]];",0.021753311157226562,0.5316987037658691,2,1,2,18,"Successful"
"@santagati that's bc I [[deleted]] ""[[visionary]]"" once I [[saw]] your subtweet. [[next]] [[time]] just @ me tho. (and I do love jail [[bird]] [[dresses]].&#[[128513]];)","@santagati that's bc I [[delPeted]] ""[[viisonary]]"" once I [[saFw]] your subtweet. [[ext]] [[tFime]] just @ me tho. (and I do love jail [[bxrd]] [[Wdresses]].&#[[12851B]];)",0.016445577144622803,0.5416908264160156,2,1,2,51,"Successful"
"@Benny_Balboa not to yall thou! Yalll [[fucking]] glad bag trash","@Benny_Balboa not to yall thou! Yalll [[fcking]] glad bag trash",0.059249937534332275,0.9769657254219055,1,2,1,13,"Successful"
"@HippieProblemz [[pussy]] poppin on a headstand while ur eating watermelon","@HippieProblemz [[psusy]] poppin on a headstand while ur eating watermelon",0.015593647956848145,0.977599561214447,1,2,1,12,"Successful"
"@zzzentropy @guynamedjordan [[bitch]] boys","@zzzentropy @guynamedjordan [[btch]] boys",0.01655799150466919,0.9754708409309387,1,2,1,9,"Successful"
"[[Padre]] /[[Yankee]]/Angel [[fans]] need to stfu","[[Pdre]] /[[YaHnkee]]/Angel [[fakns]] need to stfu",0.03450417518615723,0.9276446104049683,2,1,2,19,"Successful"
"[[RT]] @[[TheXbone]]: [[Twitch]] [[Plays]] [[Call]] of [[Duty]]. Enter trash [[talk]] in the [[chat]], the [[auto-aim]] will do the [[rest]]","[[T]] @[[TheXone]]: [[wTitch]] [[PlaLs]] [[all]] of [[LDuty]]. Enter trash [[tlak]] in the [[caht]], the [[auxto-aim]] will do the [[ret]]",0.013388276100158691,0.24027228355407715,2,2,2,61,"Failed"
"If u know this [[bitch]] u know ur mexican http://t.co/Jyw85Vmp8K","If u know this [[bmitch]] u know ur mexican http://t.co/Jyw85Vmp8K",0.02178025245666504,0.875569760799408,1,2,1,16,"Successful"
"I just wanna cuddle with my boyfriend under a [[fuzzy]] blanket &amp; drink hot tea and have my hair played with so I can go to bed.","I just wanna cuddle with my boyfriend under a [[fuzOy]] blanket &amp; drink hot tea and have my hair played with so I can go to bed.",0.07401472330093384,0.6694048643112183,2,1,2,19,"Successful"
"Serious [[question]] here; [[How]] many [[country]] [[songs]] [[mention]] honkey tonk(s)?","Serious [[quesion]] here; [[Hog]] many [[coutry]] [[soCgs]] [[emntion]] honkey tonk(s)?",0.02064424753189087,0.697009801864624,2,0,2,34,"Successful"
"RT @Hokuboku: I like how I found out that you can now edit Facebook [[comments]] through a trending [[topic]] on Twitter. You [[think]] I'd hear abo ...","RT @Hokuboku: I like how I found out that you can now edit Facebook [[coments]] through a trending [[tQopic]] on Twitter. You [[thqnk]] I'd hear abo ...",0.022573351860046387,0.7712224721908569,2,1,2,29,"Successful"
"RT @RickyNgan: These [[hoes]] is thotful","RT @RickyNgan: These [[hsoes]] is thotful",0.010467886924743652,0.9473980069160461,1,2,1,10,"Successful"
