"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Blow]] up the [[pussy]] like Hussein. [[Bitch]] [[look]] at me [[crazy]] like who's [[sane]]? @RavenxMiyagi","[[Slapping]] up the [[cocksucker]] like Hussein. [[Whore]] [[worm]] at me [[coot]] like who's [[canny]]? @RavenxMiyagi",0.016176581382751465,0.6119335889816284,1,0,1,244,"Successful"
"""[[She]] [[gotta]] [[shape]] up her [[pussy]] [[lips]] [[tho]] @PostPrettyPussy: [[Whole]] [[wheat]] [[organic]] pussy http://t.co/kq0R0A7z2g""","""[[Her]] [[ought]] [[devising]] up her [[faggot]] [[noses]] [[ting]] @PostPrettyPussy: [[Assemblage]] [[pulp]] [[biological]] pussy http://t.co/kq0R0A7z2g""",0.010848283767700195,0.5583171844482422,1,0,1,182,"Successful"
"RT @TrillSteez_: &#8220;@sincerelylivy_: i can't fw no friendly [[bitch]]..&#8221;","RT @TrillSteez_: &#8220;@sincerelylivy_: i can't fw no friendly [[tramp]]..&#8221;",0.006765305995941162,0.9824405908584595,1,2,1,60,"Successful"
"&#8220;@TrillOg_Malik: @vintage_monroe_ [[slut]] [[hoe]]&#8221;thot [[whore]]","&#8220;@TrillOg_Malik: @vintage_monroe_ [[transvestite]] [[whore]]&#8221;thot [[prostitutes]]",0.06769800186157227,0.3339160680770874,1,1,1,128,"Failed"
"@YesseSmith I was [[born]] [[yellow]]","@YesseSmith I was [[births]] [[yellowish]]",0.032323241233825684,0.060604751110076904,2,2,2,12,"Failed"
"@_lostb0y I meant [[bitch]] I am scum","@_lostb0y I meant [[wanker]] I am scum",0.006669461727142334,0.9640334844589233,1,2,1,23,"Successful"
"&#8220;@GiantRaiderKing: @nomaambundy92 fag&#8221; but Tony :(","&#8220;@GiantRaiderKing: @nomaambundy92 fag&#8221; but Tony :(",0.6247493028640747,0.6247493028640747,0,0,1,1,"Skipped"
"@Leelucas_ [[bitch]] you not coming http://t.co/xdCuuSBa2F","@Leelucas_ [[harlot]] you not coming http://t.co/xdCuuSBa2F",0.01220095157623291,0.9607400894165039,1,2,1,57,"Successful"
"I know If I don't move out by next year my mom gonna [[bitch]] at me the whole time I live with her","I know If I don't move out by next year my mom gonna [[sonofabitch]] at me the whole time I live with her",0.0061838626861572266,0.6835470795631409,1,2,1,45,"Successful"
"@youngsharpblack nigger mad","@youngsharpblack nigger mad",0.6288235187530518,0.6288235187530518,0,0,1,1,"Skipped"
"Its a million bad [[bitches]] in this world and you stucc on stupid","Its a million bad [[fairies]] in this world and you stucc on stupid",0.014283180236816406,0.9588112831115723,1,2,1,58,"Successful"
"@kieffer_Jason [[bitch]] what time","@kieffer_Jason [[dipshit]] what time",0.014243781566619873,0.9771358370780945,1,2,1,53,"Successful"
"Country [[Bumpkin]] Word of the Day : yokel http://t.co/aBpFZgJU","Country [[Shitbag]] Word of the Day : yokel http://t.co/aBpFZgJU",0.028869926929473877,0.9915634393692017,2,1,2,59,"Successful"
"@RetroReasoning retarded [[pussy]] games #notPC","@RetroReasoning retarded [[faggot]] games #notPC",0.02497464418411255,0.5717676877975464,1,0,1,26,"Successful"
"@tupacselenas hey [[bitch]] imy","@tupacselenas hey [[wanker]] imy",0.01144498586654663,0.8527128100395203,1,2,1,41,"Successful"
"According to my [[brothers]] iPod, its [[December]] 1969. [[If]] so, I [[predict]] that [[Mickey]] [[Mantle]] of the NY [[Yankees]] will announce his retirement March 1","According to my [[brah]] iPod, its [[Feb]] 1969. [[Except]] so, I [[anticipates]] that [[Mick]] [[Toga]] of the NY [[Bullpen]] will announce his retirement March 1",0.013523221015930176,0.548578143119812,2,1,2,199,"Successful"
"#[[Royals]] 2-1!! [[Fantastic]]. [[Ready]] for tomorrow's [[sweep]] of the [[disposed]] O's. #[[Yankees]] 4ever except this [[month]].","#[[Rockies]] 2-1!! [[Funky]]. [[Poised]] for tomorrow's [[scan]] of the [[delete]] O's. #[[Bullpen]] 4ever except this [[mes]].",0.013510704040527344,0.48208087682724,2,2,2,195,"Failed"
"RT @bbcwhorship: &#8220;@bored_rappers: http://t.co/ZFicQYS3Dy&#8221; I want to be filled with hot nigger seed","RT @bbcwhorship: &#8220;@bored_rappers: http://t.co/ZFicQYS3Dy&#8221; I want to be filled with hot nigger seed",0.5427305698394775,0.5427305698394775,0,0,1,1,"Skipped"
"Which mean you [[hoes]] too STUPID ion want it around me #youhavejustbeenBLOCKED &#128679;","Which mean you [[coppers]] too STUPID ion want it around me #youhavejustbeenBLOCKED &#128679;",0.045758724212646484,0.9396747350692749,1,2,1,58,"Successful"
"RT @krisinizu: I'm telling you, shaved [[pussy]] is ugly.","RT @krisinizu: I'm telling you, shaved [[cupcake]] is ugly.",0.020218491554260254,0.9701485633850098,1,2,1,35,"Successful"
"Remember when I said Uchiha&#8217;s are faggots? This week Sasuke reaffirms that with flying colors.","Remember when I said Uchiha&#8217;s are faggots? This week Sasuke reaffirms that with flying colors.",0.6492695808410645,0.6492695808410645,0,0,1,1,"Skipped"
"I'm [[gonna]] [[hoe]] the [[shit]] out of you when we [[meet]] again can't [[wait]]","I'm [[desiring]] [[whore]] the [[whorehouse]] out of you when we [[confronts]] again can't [[bated]]",0.009570479393005371,0.5061651468276978,1,1,1,194,"Failed"
"@K_forKicKs tf [[bitch]] you had brain surgery and aint tell me??!?","@K_forKicKs tf [[vixen]] you had brain surgery and aint tell me??!?",0.009992241859436035,0.9719535112380981,1,2,1,58,"Successful"
"People who grow their own vegetables are nothing but common peasant trash.","People who grow their own vegetables are nothing but common peasant trash.",0.9185804128646851,0.9185804128646851,2,2,0,1,"Skipped"
"RT @CarsonTyler85: @Thompson_Era [[hell]] yea ill rep your shirt to fam lol #BetterWithPets TeamDonny in this [[hoe]] &#128074;&#128074;","RT @CarsonTyler85: @Thompson_Era [[gosh]] yea ill rep your shirt to fam lol #BetterWithPets TeamDonny in this [[biatch]] &#128074;&#128074;",0.040293216705322266,0.8179168701171875,1,2,1,88,"Successful"
"@DerringerEagle ur moms [[pussy]] died a slow death so well have good company #virgin","@DerringerEagle ur moms [[cupcake]] died a slow death so well have good company #virgin",0.011923670768737793,0.9829615354537964,1,2,1,44,"Successful"
"W [[bitch]]","W [[dipshit]]",0.013724565505981445,0.9480980634689331,1,2,1,53,"Successful"
"""captain save a [[hoe]]"" is the most annoying phrase","""captain save a [[harlot]]"" is the most annoying phrase",0.03114616870880127,0.9807062149047852,1,2,1,33,"Successful"
"@themightylayman ""We just gotta have a red headed Afrotino-Asian albino autistic Branch Davidian hermaphrodite on the Avengers!""","@themightylayman ""We just gotta have a red headed Afrotino-Asian albino autistic Branch Davidian hermaphrodite on the Avengers!""",0.935167670249939,0.935167670249939,2,2,1,1,"Skipped"
"@ryancruz_ brandy wanna b down ass [[bitches]] &#128533;","@ryancruz_ brandy wanna b down ass [[faggots]] &#128533;",0.018488824367523193,0.5901485681533813,1,0,1,58,"Successful"
"@Marcfoor4 @_Maniac_Mind_ [[Am]] not down with gay [[shit]] u [[better]] [[ask]] my [[bitch]]","@Marcfoor4 @_Maniac_Mind_ [[Get]] not down with gay [[friggin]] u [[bigger]] [[demands]] my [[motherfucker]]",0.08178454637527466,0.6248129606246948,1,0,1,196,"Successful"
"@Jazwau &#128528; who did you rob, them [[hoes]] like 4 online","@Jazwau &#128528; who did you rob, them [[ducklings]] like 4 online",0.01889127492904663,0.9711788892745972,1,2,1,58,"Successful"
"RT @Noworriezzzz: Don't lie to me [[bitch]] I'm giving you my heart","RT @Noworriezzzz: Don't lie to me [[tramp]] I'm giving you my heart",0.006231129169464111,0.9785381555557251,1,2,1,31,"Successful"
"no need to be a [[bitch]].","no need to be a [[dipshit]].",0.007698535919189453,0.971785306930542,1,2,1,52,"Successful"
"Boy Yo [[bitch]] a lame , Dont Nobody Know Her but you","Boy Yo [[dipshit]] a lame , Dont Nobody Know Her but you",0.010700464248657227,0.9313564896583557,1,2,1,56,"Successful"
"RT @SheswantstheD: these [[hoes]] ain't loyal http://t.co/6xRobDfZtk","RT @SheswantstheD: these [[mesdames]] ain't loyal http://t.co/6xRobDfZtk",0.013944923877716064,0.972459077835083,1,2,1,59,"Successful"
"Damn, birds stay [[shitting]] on my car..","Damn, birds stay [[jokes]] on my car..",0.013214647769927979,0.976081371307373,1,2,1,32,"Successful"
"RT @Lpietrantonio: BPG [[bitch]]","RT @Lpietrantonio: BPG [[tramp]]",0.010255992412567139,0.802306056022644,1,2,1,55,"Successful"
"When jake from State Farm keep calling yo [[bitch]] but yall got progressive http://t.co/dnb0q5phVk","When jake from State Farm keep calling yo [[biatch]] but yall got progressive http://t.co/dnb0q5phVk",0.007025718688964844,0.9774648547172546,1,2,1,64,"Successful"
"[[RT]] @chelseypaige42: [[Bitches]] [[be]] [[begging]] for [[love]] &amp; [[loyalty]] when they've never [[giving]] it to anyone. Karma [[bitch]]&#128520;","[[TR]] @chelseypaige42: [[Faggots]] [[sean]] [[provider]] for [[likes]] &amp; [[obeisance]] when they've never [[subsidies]] it to anyone. Karma [[whore]]&#128520;",0.0062767863273620605,0.6187962293624878,1,0,1,250,"Successful"
"RT @BORNhvstler: If I see a [[bitch]] [[coming]] at me like this , that mean [[I]] [[got]] 1.2 [[seconds]] to get up and get right &#128514;&#128514;&#128514; hoethea sat there http:/&#8230;","RT @BORNhvstler: If I see a [[blackguard]] [[came]] at me like this , that mean [[me]] [[obtained]] 1.2 [[s]] to get up and get right &#128514;&#128514;&#128514; hoethea sat there http:/&#8230;",0.007580220699310303,0.5909233093261719,1,2,1,135,"Successful"
"[[RT]] @__HerEyezLow: U [[gotta]] [[be]] a pathetic [[bitch]] to [[ride]] by another [[females]] [[house]] [[looking]] for a nigga that ain't yours smh","[[TR]] @__HerEyezLow: U [[ought]] [[sean]] a pathetic [[whore]] to [[travelling]] by another [[women]] [[sarcophagus]] [[googling]] for a nigga that ain't yours smh",0.0623931884765625,0.5120459794998169,1,0,1,255,"Successful"
"[[RT]] @HighFiveOhTwo: I can't [[stand]] this [[dumb]] [[fucking]] [[bitch]]","[[TCH]] @HighFiveOhTwo: I can't [[kiosk]] this [[stupid]] [[whore]] [[cocksucker]]",0.02688157558441162,0.4278301000595093,1,1,1,145,"Failed"
"They must [[be]] [[Russian]] [[birds]]! [[Russian]] [[birds]] are [[known]] for [[invading]] Chiminea. @SaintRPh @KimMarcumTexas","They must [[constituted]] [[Ukrainian]] [[pheasants]]! [[Soviet]] [[pheasants]] are [[acquaintance]] for [[aggressor]] Chiminea. @SaintRPh @KimMarcumTexas",0.013445377349853516,0.08451193571090698,2,2,2,155,"Failed"
"I got 99 problems and a [[bitch]] ain't one...<SPLIT>She's all 99, I think I need a sub machine gun #gratata","I got 99 problems and a [[biatch]] ain't one...<SPLIT>She's all 99, I think I need a sub machine gun #gratata",0.006975769996643066,0.9077310562133789,1,2,1,44,"Successful"
"@npratc [[Explains]] why they're [[waving]] trash bags around over their heads.","@npratc [[Speak]] why they're [[spate]] trash bags around over their heads.",0.05231940746307373,0.7354856729507446,2,0,2,91,"Successful"
"When ever you dog [[hoes]] really bad you end up w/ a girlfriend ...","When ever you dog [[coppers]] really bad you end up w/ a girlfriend ...",0.010904967784881592,0.9808518290519714,1,2,1,50,"Successful"
"&#8220;@_ajoyaaa: Victor &amp; shawn legs don't hurt? They jigg [[every]] [[damn]] night &#128530;&#8221;&#128514;&#128514;&#128514;","&#8220;@_ajoyaaa: Victor &amp; shawn legs don't hurt? They jigg [[each]] [[doomed]] night &#128530;&#8221;&#128514;&#128514;&#128514;",0.029282033443450928,0.6074502468109131,1,2,1,85,"Successful"
"That [[bitch]] is lyinggggg","That [[blackguard]] is lyinggggg",0.18949627876281738,0.7327654361724854,1,0,1,54,"Successful"
"Watch out [[nigger]] lovers. You day is coming. http://t.co/ZV1CpK1iy8","Watch out [[darkened]] lovers. You day is coming. http://t.co/ZV1CpK1iy8",0.30847418308258057,0.9950437545776367,0,2,0,18,"Successful"
"@Cam_Coles You don't know what I know. Name somebody colder, you monkey faced immigrant","@Cam_Coles You don't know what I know. Name somebody colder, you monkey faced immigrant",0.7474586367607117,0.7474586367607117,0,0,1,1,"Skipped"
"RT @prime3_time: @Woodchuck20 you about to get all the [[hoes]] now lol","RT @prime3_time: @Woodchuck20 you about to get all the [[ducklings]] now lol",0.010116219520568848,0.984140932559967,1,2,1,57,"Successful"
"[[Where]] would me life [[be]] without God and @levimitchell.....seriously I'd [[probably]] be living [[In]] a trash can haha!&#128514;","[[Anywhere]] would me life [[sont]] without God and @levimitchell.....seriously I'd [[notoriously]] be living [[Per]] a trash can haha!&#128514;",0.04771089553833008,0.8697549700737,2,1,2,102,"Successful"
"I'm [[saying]] [[though]]!! &#128514;&#128514;&#128553;&#128553; [[RT]] @___bria: all my panties [[be]] [[vs]]. ion look [[like]] these [[bitches]] tho","I'm [[affirming]] [[upon]]!! &#128514;&#128514;&#128553;&#128553; [[TR]] @___bria: all my panties [[sean]] [[v]]. ion look [[analogue]] these [[faggots]] tho",0.009996235370635986,0.5160846710205078,1,0,1,176,"Successful"
"[[Never]] trust a bitch [[cause]] these [[bitches]] fuckin' anyone. [[Say]] you [[know]] a [[faithful]] [[bitch]] where she at? I [[Gotta]] [[get]] me one","[[Forever]] trust a bitch [[engenders]] these [[faggots]] fuckin' anyone. [[Dis]] you [[cognizant]] a [[upstanding]] [[whore]] where she at? I [[Demands]] [[procured]] me one",0.026835501194000244,0.5587592124938965,1,0,1,364,"Successful"
"I [[need]] a [[girl]] from Jamaica I can't fuck with these [[basic]] black [[bitches]]","I [[ought]] a [[gals]] from Jamaica I can't fuck with these [[nuclei]] black [[faggots]]",0.01937919855117798,0.6373305916786194,1,0,1,179,"Successful"
"[[RT]] @TriggaTrav187: @Im_Yung_Jay [[working]] on [[diz]] [[music]], [[be]] in [[studio]] [[soon]] nicca","[[SR]] @TriggaTrav187: @Im_Yung_Jay [[artworks]] on [[watchin]] [[chanson]], [[sean]] in [[study]] [[readily]] nicca",0.12562787532806396,0.57599937915802,1,1,1,182,"Failed"
"@AnimeKing420 fight me 1 on 1 ur choice of game [[faggot]] see what happens","@AnimeKing420 fight me 1 on 1 ur choice of game [[tata]] see what happens",0.36755579710006714,0.9949973225593567,0,2,0,40,"Successful"
"You [[know]] what, all you are [[doing]] is being a burden to me. A fuckin annoyance and [[I]] hate [[bitches]] like you","You [[see]] what, all you are [[fact]] is being a burden to me. A fuckin annoyance and [[me]] hate [[motherfuckers]] like you",0.07331931591033936,0.5125126838684082,1,0,1,123,"Successful"
"RT @x2Pac_ThuGLorD: [[Whatever]]. [[No]] [[matter]] how many [[times]] [[kids]] fuck me over I [[will]] never [[become]] I [[pussy]]. [[I]] [[promise]] you that.","RT @x2Pac_ThuGLorD: [[Wether]]. [[Zilch]] [[subjected]] how many [[jours]] [[teenaged]] fuck me over I [[desiring]] never [[constituted]] I [[cocksucker]]. [[me]] [[oath]] you that.",0.012692570686340332,0.5065892338752747,1,0,1,284,"Successful"
"Dear inconsiderate ghetto [[fuck]] on the train across from me: ya know your phone has options other than speaker phone right?!?","Dear inconsiderate ghetto [[motherfuck]] on the train across from me: ya know your phone has options other than speaker phone right?!?",0.060759544372558594,0.5617914199829102,1,2,1,63,"Successful"
"[[Young]] jezzy [[dat]] nigguh","[[Youngster]] jezzy [[speakin]] nigguh",0.22440332174301147,0.5143120288848877,1,0,1,90,"Successful"
"@sorryimalex slay his ass [[alex]], [[lil]] [[bitch]] [[needs]] to [[tighten]] the fuck and [[needs]] to stop acting like [[grown]]","@sorryimalex slay his ass [[zak]], [[nari]] [[whore]] [[obligated]] to [[toughen]] the fuck and [[obligated]] to stop acting like [[burgeoning]]",0.03564488887786865,0.5117686986923218,1,0,1,229,"Successful"
"RT @TERA1PATRICK: I'm happy for the bung holes and negativity desperate guys spew on here &#128077;a GOOD example of WHAT not to be and what I don'&#8230;","RT @TERA1PATRICK: I'm happy for the bung holes and negativity desperate guys spew on here &#128077;a GOOD example of WHAT not to be and what I don'&#8230;",0.7000770568847656,0.7000770568847656,2,2,1,1,"Skipped"
"@__angieex3 Ik you were [[pussy]]","@__angieex3 Ik you were [[fanny]]",0.014989197254180908,0.9597690105438232,1,2,1,6,"Successful"
"RT @Savage_Glam: Idk if @IGGYAZALEA is really a [[man]], but she surely is a trash rapper.","RT @Savage_Glam: Idk if @IGGYAZALEA is really a [[bloke]], but she surely is a trash rapper.",0.32423824071884155,0.5983175039291382,2,1,2,55,"Successful"
"@tupacselenas [[bitch]] smd","@tupacselenas [[wanker]] smd",0.01743137836456299,0.8855231404304504,1,2,1,54,"Successful"
"shitting on these crusty [[hoes]] http://t.co/1oOHx1y6Xt","shitting on these crusty [[coppers]] http://t.co/1oOHx1y6Xt",0.02525562047958374,0.917039692401886,1,2,1,57,"Successful"
"RT @CarterBoy_leake: [[If]] you [[fucked]] in [[car]] before you [[gotta]] [[know]] you a hoe &#128514;","RT @CarterBoy_leake: [[Upon]] you [[shag]] in [[caboose]] before you [[ought]] [[fathom]] you a hoe &#128514;",0.03012847900390625,0.37513601779937744,1,1,1,181,"Failed"
"Keep to myself this year [[bitches]] reckless","Keep to myself this year [[fairies]] reckless",0.006357550621032715,0.9868283867835999,1,2,1,54,"Successful"
"Apologizing in advance for my actions, I'm thee biggest [[bitch]] when I'm studying &#128522;&#128299;","Apologizing in advance for my actions, I'm thee biggest [[biatch]] when I'm studying &#128522;&#128299;",0.0063340067863464355,0.9832055568695068,1,2,1,56,"Successful"
"RT @djevilone: stupid ignorant [[bitch]] &#8220;@SarahPalinUSA: Stopped by Chick-fil-A in The Woodlands to support a great business. http://t.co/6 ...","RT @djevilone: stupid ignorant [[biatch]] &#8220;@SarahPalinUSA: Stopped by Chick-fil-A in The Woodlands to support a great business. http://t.co/6 ...",0.014255940914154053,0.8807772994041443,1,2,1,68,"Successful"
".@dawnbazely [[Thank]] you, [[Dawn]]. [[I]] [[see]] our [[state]] [[bird]] [[graces]] your avatar...",".@dawnbazely [[Recognise]] you, [[Cusp]]. [[yo]] [[stare]] our [[country]] [[pheasants]] [[forgave]] your avatar...",0.014622628688812256,0.6003276109695435,2,2,2,171,"Failed"
