"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[RT]] @[[Erudite1914]]: I'ma start [[a]] [[fuck]] [[buddies]] [[to]] save [[lives]] program. Lol [[match]] some dry [[bitter]] ass [[folks]] [[up]] [[wit]] [[some]] [[good]] [[dick]] [[or]] pussy.","@: I'ma start save program. Lol some dry ass pussy.",0.03749459609389305,0.6796247363090515,1,1,1,42,"Maximized"
"@[[DeezNutsDoe]] [[shut]] your mouth [[you]] little [[fuckin]] bitch","@your mouth little bitch",0.10950898379087448,0.6232357621192932,1,1,1,15,"Maximized"
"[[Bitch]] [[duck]] on [[whore]] [[ass]] [[slut]] cunt [[ha]] [[Biden]] it's Gucci. Tho whatever. [[Nigea]] @[[mdsaab1]] @[[t_jawad89]]","on cunt it's Gucci. Tho whatever. @ @",0.04663800448179245,0.6856895685195923,1,1,1,27,"Maximized"
"[[I]] need [[to]] [[change]] [[myself]] first. Im [[retarded]] [[as]] fuck","need first. Im fuck",0.09325484931468964,0.6964623332023621,1,1,1,17,"Maximized"
"[[What's]] that [[makeup]] [[called]] on your [[cheeks]]? [[I]] call [[it]] bitch [[spots]] lmao","that on your? call bitch lmao",0.07643696665763855,0.614852786064148,1,1,1,21,"Maximized"
"[[Y'all]] bitches [[want]] [[a]] [[good]] dude [[but]] [[can't]] [[be]] real [[at]] [[all]] [[then]] want [[to]] [[blame]] [[them]] [[for]] their [[reaction]] [[to]] [[your]] [[bullshit]]. Grow [[the]] [[fuck]] up.","bitches dude real want their. Grow up.",0.035759445279836655,0.7774484157562256,1,1,1,48,"Maximized"
"@[[SarahKSilverman]] Just [[saw]] [[your]] [[black]] [[NRA]] skit. It was vile. [[You're]] [[not]] [[funny]]. [[Was]] [[a]] [[fan]] of yours, not [[anymore]]. #cunt","@Just skit. It was vile.. of yours, not. #cunt",0.039221785962581635,0.6166172623634338,1,1,1,35,"Maximized"
"[[RT]] @[[itsDorry]]: school [[doesnt]] [[even]] test your [[intelligence]] it [[tests]] [[ur]] memory...<SPLIT><SPLIT>....it [[tests]] [[my]] [[ability]] [[to]] keep calm [[and]] [[not]] [[slap]] [[a]] bitch","@: school test your it memory...<SPLIT><SPLIT>....it keep calm bitch",0.04130583629012108,0.6663802862167358,1,1,1,40,"Maximized"
"@[[Yg_Trece]] I [[agree]]. [[You]] [[never]] know she may [[have]] [[been]] [[begging]] [[to]] get [[dropped]], makes [[her]] pussy [[wet]] [[guaranteed]]. She married [[him]] right after !","@I. know she may get, makes pussy. She married right after !",0.04086758941411972,0.5830031037330627,1,1,1,39,"Maximized"
"&#[[9733]];@&#9733;@&#[[9733]];@&#[[9733]];@&#9733; [[GRAND]] [[OPENING]] ! &#[[9733]];@&#9733;@&#9733;@&#[[9733]];@&#[[9733]]; [[TOP]] [[CLASS]] &#9733; Oriental [[Massage]] &#9733; [[PERFECT]] !&#[[9733]];/ [[http]]://[[t]].[[co]]/[[dMXPLroaJ2]]","&#;@&#9733;@&#;@&#;@&#9733; ! &#;@&#9733;@&#9733;@&#;@&#; &#9733; Oriental &#9733; !&#;/://./",0.03984421491622925,0.7482126951217651,2,2,2,42,"Maximized"
"@[[noma2300]] bitch [[fuck]] [[you]] &[[amp]]; your [[dad]].","@bitch &; your.",0.1382983773946762,0.8557937145233154,1,1,1,13,"Maximized"
"[[Only]] white [[trash]] watch [[football]].","white watch.",0.13330471515655518,0.7160526514053345,0,0,0,9,"Maximized"
"&#[[127867]];&#127867;&#[[127867]];&#[[127804]];&#[[128153]];&#[[127913]]; plus Sheryl [[crow]] http://t.co/[[49KYwZnotU]]","&#;&#127867;&#;&#;&#;&#; plus Sheryl http://t.co/",0.0740867406129837,0.6120894551277161,2,2,2,21,"Maximized"
"[[RT]] @[[cthagod]]: Congress [[really]] is acting [[like]] [[a]] [[bunch]] [[of]] [[bitter]] bitches.[[You]] [[can't]] continue to [[refight]] [[an]] [[election]] [[you]] [[lost]].[[Obama]] is [[President]]&#8230;","@: Congress is acting bitches. continue to. is&#8230;",0.03949206694960594,0.7196611166000366,1,1,1,43,"Maximized"
"[[This]] [[fat]] bitch got [[all]] [[huffy]] [[cause]] [[she]] [[took]] [[too]] long to make [[her]] turn, so [[I]] [[took]] it, so [[she]] [[mouthed]] [[off]] [[to]] [[me]]&#[[128514]];&#128075;&#[[128075]]; #[[girlbye]]&#128129;","bitch got long to make turn, so it, so&#;&#128075;&#; #&#128129;",0.033085137605667114,0.6664556264877319,1,1,1,50,"Maximized"
"[[RT]] @[[cyb3rvibes]]: &#8220;@[[SejlaSmajlovic]]: [[Funniest]] one [[lmfaoooo]] https://[[t]].co/[[1WT6BBlIdp]]&#[[8221]]; ""[[swag]] bitch""","@: &#8220;@: one https://.co/&#; "" bitch""",0.07071831822395325,0.7137755751609802,1,1,1,27,"Maximized"
"[[RT]] @[[surviving_queen]]: her pussy [[stay]] [[wet]] when [[shes]] [[around]] [[me]] gotta [[lick]] [[it]] till [[she]] [[wetter]] [[then]] never before","@: her pussy when gotta till never before",0.052110493183135986,0.683690071105957,1,1,1,32,"Maximized"
"@[[DaJetlyfe]] my nicca","@my nicca",0.30277150869369507,0.6404491662979126,1,1,1,6,"Maximized"
"[[RT]] @[[lesxo_]]: cant [[turn]] a hoe [[into]] [[a]] [[husband]] either","@: cant a hoe either",0.0989997535943985,0.6990463733673096,1,1,1,17,"Maximized"
"[[I]] [[just]] put [[down]] [[a]] pan [[of]] [[brownies]]","put pan ",0.12280374765396118,0.8581010699272156,2,2,2,15,"Maximized"
"[[Hate]] when [[hoes]] [[try]] to [[lead]] [[u]] [[on]] naw [[like]] [[lil]] bitch [[im]] [[coool]]","when to naw bitch ",0.07002042233943939,0.7850829362869263,1,1,1,25,"Maximized"
"[[RT]] @Factsionary: [[Pink]] ""[[albino]]"" [[dolphins]] are extremely [[rare]] but [[do]] [[exist]] [[in]] [[the]] wild. http://[[t]].[[co]]/[[gWyLpgC9lP]]","@Factsionary: """" are extremely but wild. http://./",0.0547017864882946,0.7213936448097229,2,2,2,31,"Maximized"
"[[I]] [[bet]] u [[John]] Elway [[gets]] way more pussy [[than]] [[John]] [[Dorsey]].","u Elway way more pussy.",0.08272414654493332,0.6658746600151062,1,1,1,21,"Maximized"
"@[[Aydren]] [[cause]] [[you're]] a sexy bitch","@a sexy bitch",0.1649732142686844,0.6652466058731079,1,1,1,10,"Maximized"
"[[RT]] @HuhWhatsACondom: [[Fam]]... &#[[8220]];@SuLuNatDigga: [[You]] a [[faggot]] for [[kicking]] [[a]] field [[goal]] [[RT]] @DeionGottaSTFU: just [[got]] [[beat]] [[44]] to [[3]] in Madden""&#[[8221]];","@HuhWhatsACondom:... &#;@SuLuNatDigga: a for field @DeionGottaSTFU: just to in Madden""&#;",0.02995736338198185,0.6225953102111816,1,1,1,40,"Maximized"
"[[RT]] @VersaceTweetGod: [[Jenny]] [[was]] [[a]] hoe [[til]] she [[got]] [[AIDS]] [[until]] she [[was]] ready [[to]] settle down [[with]] [[Forrest]] [[Gump]] who [[tried]] [[saving]] her SO many [[tim]]&#[[8230]];","@VersaceTweetGod: hoe she she ready settle down who her SO many&#;",0.03382417932152748,0.6425119638442993,1,1,1,46,"Maximized"
"@[[CapoDaAssHole]] yea [[he]] coming [[back]] him [[big]] [[rod]] [[doing]] [[something]] for that hoe","@yea coming him for that hoe",0.0756787434220314,0.614599347114563,1,1,1,21,"Maximized"
"[[RT]] @alisonkent: [[Also]] as [[part]] [[of]] [[my]] release day [[gift]] ([[yes]], we get those!) [[this]] adorable [[bumblebee]] [[bear]]! #[[Montlake]] [[http]]://[[t]].co/[[SC3AjXCiRB]]","@alisonkent: as release day (, we get those!) adorable! #://.co/",0.0422714464366436,0.6513968706130981,2,2,2,38,"Maximized"
"[[kyle]] [[im]] [[hungry]], quit talking [[and]] [[let's]] [[go]] hoe",", quit talking hoe",0.11000880599021912,0.776188313961029,1,1,1,16,"Maximized"
"@[[dom_framp]] what [[I]] thought bitch","@what thought bitch",0.1981288492679596,0.5984170436859131,1,1,1,9,"Maximized"
"[[when]] [[im]] [[there]] with [[a]] [[ghetto]] ass [[accent]] [[being]] shy as hell like","with ass shy as hell like",0.07454709708690643,0.6134359240531921,1,1,1,21,"Maximized"
"[[Other]] then [[the]] [[faggot]] shit, Macklemore [[actually]] a [[really]] good [[artist]]....[[better]] than [[alot]] of [[rappers]]","then shit, Macklemore a good.... than of ",0.04314485192298889,0.6240527629852295,1,1,1,27,"Maximized"
"@[[michigannews13]] [[an]] coaches [[dont]] [[put]] [[them]] in [[positions]] to [[be]] [[successful]], the [[offensive]] [[struggles]] can all be [[put]] on [[gardner]], [[program]] is trash","@coaches in to, the can all be on, is trash",0.04261137172579765,0.6057959794998169,2,2,2,37,"Maximized"
"RT @VillageBae: I hate when faggots talk shit on here then block me so I can't respond. Bitch I will write you a letter with my response an&#8230;","RT @VillageBae: I hate when faggots talk shit on here then block me so I can't respond. Bitch I will write you a letter with my response an&#8230;",0.0,0.0,1,1,0,1,"Skipped"
"[[Obama]] [[mocked]] the special [[Olympics]] Wendy [[Davis]] mocks [[the]] handicapped [[do]] [[ya]] [[see]] [[a]] [[pattern]]? [[Democrats]] #[[tcot]] #[[UniteBlue]]","the special Wendy mocks handicapped? # #",0.054539840668439865,0.7766300439834595,2,2,2,32,"Maximized"
"[[RT]] @[[YaBoyMJ23]]: rt for [[the]] real [[niggas]]<SPLIT>[[fav]] [[for]] the bitch [[niggas]] [[http]]://[[t]].[[co]]/c7WP1bLUUk","@: rt for real<SPLIT> the bitch://./c7WP1bLUUk",0.04820411279797554,0.6871041059494019,1,1,1,28,"Maximized"
"[[REAL]] [[NIGGA]] SPEAKING &#[[8220]];@DEON1093: @[[PAPER_CHAYSIN]] [[you]] sound [[like]] [[a]] bitch&#[[8221]];","SPEAKING &#;@DEON1093: @ sound bitch&#;",0.07983454316854477,0.749413013458252,1,1,1,21,"Maximized"
"[[But]] not [[prettier]] [[than]] [[Amber's]]. RT @YumiYoko: [[Her]] pussy is [[pretty]]","not. RT @YumiYoko: pussy is ",0.09021083265542984,0.635667085647583,1,1,1,19,"Maximized"
"[[even]] nature [[looks]] [[awesome]] [[when]] [[colored]] in #[[663399Becca]]<SPLIT><SPLIT>[[http]]://[[t]].[[co]]/[[8B0fTjGost]]","nature in #<SPLIT><SPLIT>://./",0.0802813246846199,0.913896918296814,2,2,2,23,"Maximized"
"@[[Huntermoore]] so [[does]] my juicy [[pussy]]","@so my juicy ",0.16534608602523804,0.6239907741546631,1,1,1,11,"Maximized"
"@[[BraveConWarrior]] [[She]] [[is]] a bitch ! [[This]] mess [[is]] [[all]] [[BO's]] [[fault]]! ALL [[OF]] [[IT]]!","@a bitch ! mess! ALL!",0.07094811648130417,0.7852007746696472,1,1,1,25,"Maximized"
"[[Daddy]] [[cracker]] and [[a]] [[few]] bad bitches...","and bad bitches...",0.14087487757205963,0.7127116918563843,1,1,1,13,"Maximized"
"[[Clowney]] is [[a]] bitch [[nigga]] [[get]] his [[ass]] [[off]] [[my]] team","is bitch his team",0.07415428757667542,0.7263873219490051,1,1,1,19,"Maximized"
"[[I'm]] [[finna]] start [[slapping]] bitches","start bitches",0.19781038165092468,0.7980111241340637,1,1,1,9,"Maximized"
"[[What]] a hoe [[lol]]","a hoe ",0.2477504163980484,0.7469846606254578,1,1,1,8,"Maximized"
"[[RT]] @_[[katrinasalazar]]: this what [[most]] [[of]] yall hoes [[need]] to admit . https://[[t]].[[co]]/[[SXz6y0HRR0]]","@_: this what yall hoes to admit . https://./",0.06581185013055801,0.5993334650993347,1,1,1,26,"Maximized"
"[[You]] ain't [[trynna]] [[fuc]] ? Get [[ya]] [[shoes]] hoe","ain't ? Get hoe",0.12354829162359238,0.7488414645195007,1,1,1,14,"Maximized"
"@[[nicsarantos]] @Huntermoore [[she]] looks [[like]] the pussy lips [[are]] [[huge]]","@@Huntermoore looks the pussy lips ",0.09643910825252533,0.5988208651542664,1,1,1,18,"Maximized"
"@_[[puderbaugh]] don't [[be]] [[a]] bitch. [[Get]] two.","@_don't bitch. two.",0.14098159968852997,0.713111937046051,1,1,1,12,"Maximized"
"[[If]] [[you]] think [[that]] [[the]] term #[[redskins]] being [[offensive]] is a [[political]] issue, [[you]] [[are]] [[ignorant]].","think term # being is a issue,.",0.0541037879884243,0.6823299527168274,2,2,2,27,"Maximized"
"Money hungry hoes they can never get a crumb","Money hungry hoes they can never get a crumb",0.0,0.0,1,1,2,1,"Skipped"
"[[Fight]] night [[tonight]], [[go]] [[Cotto]]. Smack [[that]] [[pompous]] cunt [[down]] in front [[of]] [[millions]]. #MayweatherCotto","night,. Smack cunt in front. #MayweatherCotto",0.06086641177535057,0.6626410484313965,1,1,1,25,"Maximized"
"@[[thereal_EMandM]] [[I'm]] [[off]] [[whenever]] I [[feel]] [[like]] it. I'm [[off]] [[til]] Monday. And [[you]] [[put]] [[in]] your two [[weeks]] [[flip]] [[them]] [[the]] bird mannn","@I it. I'm Monday. And your two bird mannn",0.041035592555999756,0.6659848093986511,2,2,2,40,"Maximized"
"[[RT]] @lil_dannyyy: [[It]] [[ain't]] nothing to [[cut]] [[that]] bitch [[off]] &#[[10071]];&#[[65039]];","@lil_dannyyy: nothing to bitch &#;&#;",0.08281205594539642,0.7494990825653076,1,1,1,23,"Maximized"
"[[Apolonia]] [[Gardner]] of [[Imperial]], CA [[misspells]] ""[[phalarope]]"" - [[a]] bird that [[resembles]] [[a]] [[sandpiper]]. [[The]] dreaded schwa! #[[spellingbee]]","of, CA """" - bird that. dreaded schwa! #",0.05775420367717743,0.7048854827880859,2,2,2,29,"Maximized"
"[[RT]] @[[yung_gleesh]]: If rather [[fukk]] [[a]] [[bitch]] dat fukks [[eryday]] den [[fukk]] [[dat]] [[bitch]] [[who]] try [[to]] hol n [[be]] a [[cold]] [[whore]] [[n]] [[da]] sheets [[i]] cnt een look [[at]] &#[[8230]];","@: If rather dat fukks den try hol n a sheets cnt een look &#;",0.028840798884630203,0.6213487982749939,1,1,1,53,"Maximized"
"[[n]] if [[you]] [[following]] me [[too]] be [[messy]] [[your]] [[gonna]] [[die]] [[a]] [[slowly]] painful lonely [[ass]] [[death]] bitch &#128530;","if me be painful lonely bitch &#128530;",0.051650192588567734,0.683885931968689,1,1,1,33,"Maximized"
"[[RT]] @[[IamMrEchols]]: 9 times [[outta]] [[10]] a [[bitch]] gonna know [[if]] [[she]] a hoe or [[not]]","@: 9 times a gonna know a hoe or ",0.06193341687321663,0.5620264410972595,1,1,1,26,"Maximized"
"[[RT]] @[[LariDodi]]: Seven [[grams]] [[in]] the blunt, [[almost]] [[drowned]] [[in]] [[her]] pussy so [[I]] [[swam]] [[to]] her butt RT @TryHardSilva: [[Quote]] this [[with]] a [[weezy]] [[verse]]","@: Seven the blunt, pussy so her butt RT @TryHardSilva: this a ",0.03796860948204994,0.6149980425834656,1,1,1,42,"Maximized"
"@[[MarkHalperin]] @[[WSJopinion]] @BarackObama Anything [[to]] [[trash]] [[this]] black President!!","@@ @BarackObama Anything black President!!",0.06308688223361969,0.614982008934021,0,0,0,16,"Maximized"
"[[RT]] @JazzRiley: [[If]] [[a]] [[hoe]] [[give]] my lil Sista [[a]] [[eye]] like [[that]] she [[betta]] [[call]] [[me]] [[so]] we can [[go]] [[jump]] the bitch &#[[128514]];&#[[128514]];&#[[128514]];&#128514;&#[[128514]];","@JazzRiley: my lil Sista like she we can the bitch &#;&#;&#;&#128514;&#;",0.034195199608802795,0.654945433139801,1,1,1,49,"Maximized"
"[[It's]] gonna [[be]] a [[long]] [[season]] for the [[Yankees]] [[if]] this [[simulation]] [[is]] [[right]] #[[BlueJays]] #[[Rays]] #[[Yankees]] #[[Orioles]]&#8230; http://[[t]].[[co]]/[[Zc3k9NDB1T]]","gonna a for the this # # # #&#8230; http://./",0.04293794557452202,0.7378407120704651,2,2,2,40,"Maximized"
"[[A]] girlfriend [[would]] [[be]] [[cool]] but pussy [[is]] all [[they]] [[got]] [[nowadays]] *","girlfriend but pussy all *",0.08255401998758316,0.7491899728775024,1,1,1,22,"Maximized"
"@[[kingxxlopez]] Lol me [[and]] @[[MarcusDenton]] [[just]] sit there [[and]] [[make]] fun of [[him]]. [[I]] [[can't]] stand [[that]] fag","@Lol me @ sit there fun of. stand fag",0.03573368862271309,0.586330771446228,1,1,1,31,"Maximized"
"[[RT]] @[[Fact]]: A female ""cock [[block]]"" [[is]] [[called]] [[a]] ""clam [[jam]].""","@: A female ""cock"" ""clam.""",0.08669538795948029,0.718659520149231,1,1,1,20,"Maximized"
"[[Left]] my [[calc]] [[final]] singing [[I'm]] [[a]] [[boss]] [[ass]] bitch [[if]] that's [[any]] indication [[on]] [[how]] that went....","my singing bitch that's indication that went....",0.05516843497753143,0.6662434339523315,1,1,1,30,"Maximized"
"[[RT]] @[[KINGTUNCHI_]]: Same Bitch [[that]] [[was]] [[down]] [[with]] lol [[theses]] [[Lil]] [[hoes]] [[funny]]","@: Same Bitch lol ",0.07640527188777924,0.845568835735321,1,1,1,24,"Maximized"
"@[[kieffer_jason]] bitch [[get]] [[the]] [[fuck]] off [[my]] [[tl]] what u mean","@bitch off what u mean",0.0864594504237175,0.635316014289856,1,1,1,18,"Maximized"
"[[TK]] [[fucking]] money bitch","money bitch",0.24242819845676422,0.7470744848251343,1,1,1,8,"Maximized"
"[[Hit]] me [[up]] [[with]] [[plans]] nigs","me nigs",0.1589687466621399,0.8096498250961304,1,1,1,12,"Maximized"
"[[I]] [[like]] a [[hoe]] that [[like]] [[a]] hoe [[just]] [[for]] my [[amusement]]","a that hoe my ",0.08249866962432861,0.7492438554763794,1,1,1,21,"Maximized"
"[[RT]] @[[MrNBAallday]]: Kobe [[calls]] Dwight [[Howard]] [[a]] ""bitch [[ass]] [[nigga]]"" &#[[128514]];&#128514;<SPLIT><SPLIT>[[https]]://[[t]].[[co]]/[[9l5E8kKW7D]]","@: Kobe Dwight ""bitch"" &#;&#128514;<SPLIT><SPLIT>://./",0.058362334966659546,0.8120779395103455,1,1,1,29,"Maximized"
"[[RT]] @drphilDONTEhue: [[Don't]] [[curve]] the man [[today]], [[in]] [[whom]] [[you]] may [[need]] [[to]] [[eat]] your pussy [[tomorrow]]","@drphilDONTEhue: the man, may your pussy ",0.05815304443240166,0.7051361799240112,1,1,1,30,"Maximized"
"#[[porn]],#android,#[[iphone]],#ipad,#[[sex]],#[[xxx]], | #[[Anal]] | BBC [[Anal]] [[creampie]] bitch http://[[t]].co/3XNeG5mnRk","#,#android,#,#ipad,#,#, | # | BBC bitch http://.co/3XNeG5mnRk",0.06596966087818146,0.5995055437088013,1,1,1,25,"Maximized"
"@[[yo_brandiiii]] @PennyTheGOAT <SPLIT>[[plot]] [[twist]]: [[you]] have [[no]] [[penis]].<SPLIT>Penny [[would]] make [[that]] bitch like [[a]] [[balloon]]. <SPLIT>[[Balloons]] [[and]] [[bitches]] [[can]] all float","@@PennyTheGOAT <SPLIT>: have.<SPLIT>Penny make bitch like. <SPLIT> all float",0.04511502385139465,0.681502640247345,1,1,1,37,"Maximized"
"[[Pussy]] [[like]] girls , [[zaaaammnn]] is [[my]] pussy [[gay]] &#[[128035]];","girls , is pussy &#;",0.10609127581119537,0.7765428423881531,1,1,1,16,"Maximized"
"[[Someone]] please [[bring]] me [[Goldfish]] [[crackers]]","please me ",0.15686310827732086,0.8164858818054199,2,2,2,11,"Maximized"
"[[RT]] @carterazoo: [[My]] [[nephew]] [[on]] [[Adam]] [[Rose]]: ""[[I]] bet he [[ain't]] got no hoes [[though]].""","@carterazoo:: "" bet he got no hoes.""",0.06612574309110641,0.6661304831504822,1,1,1,25,"Maximized"
"[[No]] [[one]] [[has]] even eaten [[a]] Twinkie [[in]], [[like]], [[decades]].","even eaten Twinkie,,.",0.09620266407728195,0.7954279184341431,2,2,2,18,"Maximized"
"[[Fireball]] [[has]] turned [[from]] [[a]] [[cool]] [[liquor]] I used to [[be]] [[sponsored]] [[by]]...[[to]] [[a]] [[drink]] [[for]] pussy [[country]] [[dudes]] who [[hear]] [[it]] [[in]] a [[song]].","turned I used to... pussy who a.",0.03808089718222618,0.7689303159713745,1,1,1,47,"Maximized"
"@[[JStarrTweets]] I [[took]] it [[harder]] [[when]] [[Rivera]] retired. [[I'm]] not a Yankee [[fan]] but [[I]] [[have]] a [[lot]] [[of]] [[love]] [[and]] [[respect]] [[for]] [[em]]. Especially [[the]] [[core]] [[4]]","@I it retired. not a Yankee but a. Especially ",0.03509755805134773,0.713468074798584,2,2,2,48,"Maximized"
"@[[GuTsSidious]] get [[into]] Devil [[first]] bitch! Roasted.","@get Devil bitch! Roasted.",0.14119310677051544,0.569627583026886,1,1,1,12,"Maximized"
"[[Dating]] [[you]] would [[be]] [[like]] [[Darnell]] [[dating]] that fatal [[attraction]] bitch Brandy [[lol]]","would that fatal bitch Brandy ",0.07621422410011292,0.6916228532791138,1,1,1,22,"Maximized"
"@[[CollinBrennan]] [[damn]] son [[maybe]] he didn't [[know]] [[it]] was ya [[piece]].. [[He]] [[was]] [[just]] [[Tryna]] [[get]] some pussy breh","@son he didn't was ya.. some pussy breh",0.052269987761974335,0.6311977505683899,1,1,1,33,"Maximized"
"[[What]] a wetback [[looks]] [[like]] [[when]] he [[gets]] [[caught]] [[crossing]] [[the]] border. @[[Ilovebamf]] [[http]]://t.co/j3Uf1TYubO","a wetback he border. @://t.co/j3Uf1TYubO",0.03898339718580246,0.6302224397659302,0,0,0,29,"Maximized"
"@[[Nick_Coffee]] bitch [[i]] [[hit]] [[you]] with [[the]] dm [[and]] [[a]] [[nigga]] [[aint]] [[dm]] back","@bitch with dm back",0.06740833818912506,0.7852522730827332,1,1,1,25,"Maximized"
"[[And]] I'm [[definitely]] [[top]] 3 [[at]] makin [[beats]] [[in]] the [[city]] but y'all niggers [[love]] your [[trap]] [[beats]] [[so]] [[y'all]] [[probably]] won't [[admit]] [[that]]","I'm 3 makin the but y'all niggers your won't ",0.021510111168026924,0.6496112942695618,0,0,0,41,"Maximized"
"[[Detroit]] nicca [[but]] [[I'm]] [[good]] in [[the]] [[A]]!!","nicca in!!",0.09459833800792694,0.8608202934265137,1,1,1,15,"Maximized"
"@[[bijoudulcet]] [[geminis]] rule hoe. &#128524;","@rule hoe. &#128524;",0.19819596409797668,0.597387433052063,1,1,1,9,"Maximized"
"[[Fuck]] the [[courts]]!!! [[How]] is a $[[35]] [[fine]] [[add]] up [[to]] $[[445]] [[MF]] dollars bitch??","the!!! is a $ up $ dollars bitch??",0.0658511072397232,0.6661715507507324,1,1,1,26,"Maximized"
"[[Aint]] #[[WCW]] jus ""bitches i [[wan]] [[fck]]"" [[day]]?","# jus ""bitches i""?",0.12418297678232193,0.7490625977516174,1,1,1,15,"Maximized"
"&#[[128557]]; RT @[[KingHov1313]]: [[I]] be thinkin [[Errbody]] [[wanna]] [[give]] me some pussy!&#[[128553]];","&#; RT @: be thinkin me some pussy!&#;",0.07617000490427017,0.6148442029953003,1,1,1,22,"Maximized"
"Jennifer Lawrence's nudes sooooo trash. Im still smashin though, no doubt","Jennifer Lawrence's nudes sooooo trash. Im still smashin though, no doubt",0.0,0.0,2,2,0,1,"Skipped"
"[[Damn]] I [[hate]] [[a]] bitch [[who]] [[like]] [[to]] argue [[and]] shit","I bitch argue shit",0.0876532644033432,0.7258768081665039,1,1,1,19,"Maximized"
"[[RT]] @[[WomensHumor]]: Monday was [[SUCH]] [[a]] bitch today.","@: Monday was bitch today.",0.12393580377101898,0.6240566968917847,1,1,1,14,"Maximized"
